chr	start	end	strand	pvalue	qvalue	meth.diff
277399	chr9	21106801	21107000	*	1.14620112871752e-05	0.00026807398838949	-11.5500349052743
277404	chr9	21109401	21109600	*	0.000306778649758759	0.00489243073845412	-12.6931809858639
277413	chr9	21117001	21117200	*	5.59746767340597e-05	0.00110303652100213	-10.5188315118027
277430	chr9	21147801	21148000	*	6.07267338783217e-07	1.82764114953541e-05	-18.9752306945119
277438	chr9	21163801	21164000	*	5.15143966812187e-08	1.87063216022008e-06	-14.7961092405537
277440	chr9	21173201	21173400	*	0.000180462383265211	0.00309048655692255	-15.3766681015928
277441	chr9	21175601	21175800	*	7.25584595272589e-08	2.57210899055867e-06	-16.6701475912002
277455	chr9	21192001	21192200	*	0.000589685867151929	0.00853592045887422	-12.3311471137558
277509	chr9	21295201	21295400	*	3.7780529922713e-08	1.40038714313999e-06	-19.2361748907628
277518	chr9	21312201	21312400	*	0.000250247615979628	0.00409927415421621	-14.4582709221493
277519	chr9	21312601	21312800	*	1.93607470830022e-36	5.36808906990643e-34	-50.1214107934195
277520	chr9	21313401	21313600	*	8.9543562890432e-05	0.00167305075005789	-14.1793893129771
277574	chr9	21399801	21400000	*	1.1455176187072e-14	8.90877315912852e-13	-18.8249963326977
277575	chr9	21400001	21400200	*	3.56923325121791e-49	1.90413816650911e-46	-44.0885264997088
277582	chr9	21410801	21411000	*	2.24735605012172e-35	5.90214646470976e-33	-44.8147762901764
277583	chr9	21411001	21411200	*	2.19435201536174e-10	1.10656434610116e-08	-17.30687341823
277605	chr9	21457601	21457800	*	8.3210143592991e-06	0.000200456391259592	-12.6506024096385
277613	chr9	21481401	21481600	*	0.00335698016826418	0.0358974569689027	-10.268192048012
277623	chr9	21494801	21495000	*	8.79371501296094e-11	4.63171314859194e-09	-29.2338209769402
277641	chr9	21506001	21506200	*	0.00050496833439387	0.00749587545909383	-11.9675867308179
277642	chr9	21506201	21506400	*	1.24532437112181e-05	0.00028899900476901	-18.8700871715983
277643	chr9	21506401	21506600	*	1.4655716290142e-06	4.11900274552373e-05	-19.7247547405276
277652	chr9	21525201	21525400	*	1.25256356640734e-09	5.73008198529501e-08	-25.7822039072039
277671	chr9	21575001	21575200	*	3.19895659395243e-09	1.38225062642213e-07	-12.7968995817505
277690	chr9	21619001	21619200	*	2.58867664433802e-05	0.000555157869819968	-16.9648562300319
277707	chr9	21657201	21657400	*	6.39055987683224e-05	0.00124040739925463	-13.5083045178845
277759	chr9	21739401	21739600	*	1.50535735772869e-13	1.05821119589096e-11	-20.0452609158679
277802	chr9	21832201	21832400	*	9.93984130975529e-05	0.00183365478580765	-15.4454828660436
277834	chr9	21899801	21900000	*	5.16529351242976e-08	1.87524161885733e-06	-12.0691333982473
277929	chr9	22023801	22024000	*	4.36649969481763e-05	0.000885385286421251	-11.1699953585358
277934	chr9	22034201	22034400	*	7.15891598644694e-05	0.00137289514211133	-11.0231118151055
277947	chr9	22100401	22100600	*	2.25489835406033e-05	0.000490573757089477	-19.7561443932412
278007	chr9	22255001	22255200	*	1.91552224048117e-11	1.08873895720125e-09	-27.2
278008	chr9	22256001	22256200	*	5.64097244836988e-05	0.00111062023695048	-10.4561135543676
278009	chr9	22259201	22259400	*	0.000557251854012907	0.0081407845333268	-14.8787878787879
278023	chr9	22273601	22273800	*	2.17748058241965e-11	1.23070627270963e-09	-23.4841762792073
278052	chr9	22316001	22316200	*	2.21326985275256e-06	5.99626585592106e-05	-10.6610115236876
278054	chr9	22323801	22324000	*	8.98470300868783e-11	4.72434225898774e-09	-21.1787902687618
278072	chr9	22352601	22352800	*	5.69642154064437e-05	0.00112013416227955	-18.8127633955449
278073	chr9	22352801	22353000	*	0.000830609767102387	0.0113967503244995	-12.9495263977204
278074	chr9	22353801	22354000	*	7.21052860776587e-18	7.17044793608307e-16	-38.3514633514634
278081	chr9	22370201	22370400	*	3.29195734184828e-19	3.59306684383902e-17	-26.4080236355155
278082	chr9	22370401	22370600	*	1.63795032132647e-18	1.70324120694152e-16	-20.1367441027707
278088	chr9	22387201	22387400	*	1.47023162139906e-06	4.13092077082338e-05	-18.4740552287062
278104	chr9	22408801	22409000	*	1.96438878238551e-05	0.000434535014956098	-12.3480148020367
278106	chr9	22410601	22410800	*	1.63244845677096e-11	9.3524539704358e-10	-21.1048765659727
278139	chr9	22464801	22465000	*	6.57266731324347e-17	6.07113315258301e-15	-26.4454542856326
278142	chr9	22481201	22481400	*	0.000224813261884134	0.00373698025065843	-16.6089409412269
278171	chr9	22540001	22540200	*	4.49274256194721e-22	5.9332995175081e-20	-38.3641828824553
278172	chr9	22540201	22540400	*	3.23041215746471e-05	0.00067688721154226	-15.9434876612242
278194	chr9	22578801	22579000	*	0.000123567147071071	0.00222182313394687	-13.5659787367104
278203	chr9	22593201	22593400	*	7.69722879746339e-07	2.27422713797358e-05	-19.6335602723268
278219	chr9	22655201	22655400	*	2.69297400830216e-05	0.000574931880635736	-11.0100771532042
278221	chr9	22660801	22661000	*	5.78691189573103e-05	0.00113599335995893	-16.3835451462618
278236	chr9	22711001	22711200	*	0.00463290262760469	0.0462550407467108	-13.368811482019
278237	chr9	22711401	22711600	*	4.10035023857904e-06	0.000105555097504813	-16.8368257594688
278249	chr9	22741401	22741600	*	5.06030139466167e-06	0.000127789365452948	-12.5748240080788
278259	chr9	22760801	22761000	*	9.50251269477808e-10	4.4088616257149e-08	-21.1713109205776
278260	chr9	22761001	22761200	*	6.50626074313767e-26	1.06610635150195e-23	-34.4615384615385
278307	chr9	22787801	22788000	*	6.36397803489851e-06	0.000157307809750575	-18.5450399672064
278338	chr9	22827601	22827800	*	3.19837013660236e-06	8.40522127457427e-05	-11.7225435201693
278357	chr9	22853801	22854000	*	4.3970780580966e-06	0.000112375025144031	-19.1501906371605
278386	chr10	8001	8200	*	5.51727488735815e-13	3.68075884673573e-11	-17.2354872071586
278387	chr10	8801	9000	*	8.94817449824235e-12	5.26840499693799e-10	-15.1640542078789
278388	chr10	9001	9200	*	2.00455598265544e-10	1.01433509871996e-08	-11.2945492662474
278475	chr10	57601	57800	*	7.04069798365678e-08	2.50132702300063e-06	-16.8347675889084
278591	chr10	166801	167000	*	7.1652974189797e-05	0.00137403742946204	-14.4600485991995
278677	chr10	214001	214200	*	1.21537922233681e-13	8.62052347268098e-12	-19.8573170620452
278767	chr10	268001	268200	*	6.67626068002757e-75	1.19910422345634e-71	-62.7008938026856
278768	chr10	268401	268600	*	6.80770506371214e-10	3.21562854750593e-08	-18.64784696719
278770	chr10	269001	269200	*	0.000683565266451709	0.00967098987944842	-16.1151697464547
278795	chr10	284601	284800	*	4.83973758260419e-05	0.000969605716393527	-11.9967053595372
278823	chr10	318601	318800	*	1.58634370061034e-13	1.11320520456047e-11	-20.6554121151936
278828	chr10	322201	322400	*	7.78613038839578e-06	0.000188794763858849	-11.4071894147536
278832	chr10	327401	327600	*	2.4432777253483e-10	1.22255736602031e-08	-17.9182522903453
278833	chr10	327601	327800	*	8.44522277894014e-12	4.98837042949012e-10	-21.2035398230089
278884	chr10	371001	371200	*	1.32871729789935e-05	0.000306045065370846	-10.7557993257183
278886	chr10	372001	372200	*	1.51573841526786e-06	4.24523478360749e-05	-14.1659126704869
278901	chr10	384801	385000	*	1.71271046709779e-07	5.6889665543849e-06	-14.2433828957081
278936	chr10	410001	410200	*	0.000188230909073814	0.00320620202174157	-15.1587120347111
278942	chr10	412401	412600	*	2.18303500148e-10	1.1012009551787e-08	-20.5329433168052
278977	chr10	452601	452800	*	0.000177226229634926	0.00304175209427913	-13.099696807562
278980	chr10	456001	456200	*	4.05949570591139e-11	2.22743736285833e-09	-16.7994411216786
278981	chr10	457801	458000	*	0.000405719845145195	0.00622142678065467	-13.8220673635308
279010	chr10	482001	482200	*	4.21766316111618e-10	2.05074523645284e-08	-16.4838947043604
279011	chr10	482201	482400	*	4.82893237001948e-07	1.48272342687118e-05	-10.2781890438713
279023	chr10	489401	489600	*	1.59969350567123e-11	9.17618053203059e-10	-17.8186496071205
279044	chr10	504601	504800	*	1.09802623146325e-21	1.41653660193748e-19	-26.7690432300648
279045	chr10	505001	505200	*	2.46164782960149e-10	1.23136815450863e-08	-15.5685874553799
279086	chr10	541401	541600	*	7.98682273391833e-41	2.78241702014214e-38	-33.8036744077307
279096	chr10	546601	546800	*	2.6395128558776e-09	1.15393608713459e-07	-20.0239931448158
279103	chr10	551801	552000	*	3.1177169115715e-12	1.92648262056516e-10	-15.4798466776183
279182	chr10	592801	593000	*	1.64662879177367e-17	1.5933653966481e-15	-35.8758888170653
279183	chr10	593801	594000	*	0.000525026731718481	0.00774490823330714	-10.7703028678638
279184	chr10	594401	594600	*	5.96195512768858e-08	2.14352501852354e-06	-12.4426313105558
279336	chr10	674801	675000	*	2.42532115151284e-21	3.05449583777138e-19	-35.3574571620852
279337	chr10	677001	677200	*	3.14688450705139e-06	8.28136250129695e-05	-11.9490586932447
279347	chr10	685001	685200	*	4.36429691927905e-15	3.5273653975065e-13	-27.1405820888246
279397	chr10	723401	723600	*	5.12524658134768e-27	8.82768126559293e-25	-30.4713259123573
279405	chr10	728201	728400	*	1.57308732637307e-13	1.10438207647697e-11	-16.9305349985864
279407	chr10	728801	729000	*	2.83970164003071e-05	0.000602873224841111	-14.0221088435374
279414	chr10	730401	730600	*	1.01353198119711e-06	2.93740638442397e-05	-15.656894679696
279415	chr10	730801	731000	*	3.42417493596749e-10	1.68238815670191e-08	-15.993069632079
279419	chr10	732601	732800	*	9.24289783344248e-05	0.00172052969047157	-10.6003183506405
279497	chr10	786401	786600	*	1.1134706636112e-09	5.12934094516803e-08	-12.3710235662945
279498	chr10	786601	786800	*	3.14145282584752e-17	2.97745341359252e-15	-14.2697743615175
279499	chr10	786801	787000	*	1.45595870819662e-91	5.9582417326053e-88	-59.3285674950795
279528	chr10	810801	811000	*	3.42408298742087e-08	1.27782717395659e-06	-21.0969107242889
279532	chr10	817801	818000	*	1.13714701859028e-19	1.28632450920727e-17	-33.9619000358393
279559	chr10	839601	839800	*	0.00225187404762434	0.0260340032280928	-12.0125786163522
279589	chr10	869201	869400	*	0.000151089842503448	0.00265036742619137	-10.7525547876425
279590	chr10	869401	869600	*	4.51564816473935e-09	1.91158431371532e-07	-24.4966776995247
279651	chr10	902801	903000	*	0.00383757053448816	0.0399028452466729	-10.3538150049778
279682	chr10	924001	924200	*	0.000379504722010348	0.00587461358472297	-11.9789916907434
279698	chr10	930201	930400	*	7.7869632576808e-22	1.01551829255638e-19	-36.3316310739709
279837	chr10	1020601	1020800	*	6.14323186166346e-17	5.68421057719361e-15	-36.5902924329213
279874	chr10	1067201	1067400	*	0.000212101286143929	0.0035530772337696	-11.8017607771706
279889	chr10	1081001	1081200	*	7.31872270037317e-15	5.79782162406354e-13	-16.5187753423047
279902	chr10	1097601	1097800	*	4.60219447079014e-06	0.000117163299920483	-20.1207841066596
279904	chr10	1100201	1100400	*	2.52158240627197e-06	6.76691010786969e-05	-13.8642153824967
279905	chr10	1100401	1100600	*	5.49473094013827e-07	1.66685497046261e-05	-19.5992953330746
279949	chr10	1146401	1146600	*	3.87492033892598e-25	6.02276053166199e-23	-46.2579372976102
279950	chr10	1146601	1146800	*	4.21541633032361e-12	2.56940822643235e-10	-34.0069513406157
279976	chr10	1175401	1175600	*	3.3115151260457e-08	1.23896457782498e-06	-22.9096563369331
279992	chr10	1192601	1192800	*	1.28906916899259e-56	9.78279097702376e-54	-56.8048910154173
280006	chr10	1213601	1213800	*	1.42900192879014e-06	4.02602319639528e-05	-13.3080084692988
280016	chr10	1231601	1231800	*	0.0001139007061967	0.00206779471882388	-14.9378921756947
280066	chr10	1273801	1274000	*	4.47707824016225e-10	2.16840083602043e-08	-16.8689196108551
280067	chr10	1274001	1274200	*	2.76284147862302e-42	1.03260925221513e-39	-36.9646871354181
280119	chr10	1309001	1309200	*	2.19955283454366e-05	0.000480359649742214	-12.7161627860538
280124	chr10	1314601	1314800	*	0.00121803124412861	0.0157110133925656	-10.5210651523291
280193	chr10	1342201	1342400	*	8.56957909294204e-11	4.52028712925282e-09	-10.4193436266445
280194	chr10	1342401	1342600	*	1.17996619902141e-21	1.51921418268766e-19	-20.9739814063767
280195	chr10	1342601	1342800	*	8.69942516189771e-09	3.53590934405657e-07	-13.3146311760612
280286	chr10	1396401	1396600	*	4.64132295287823e-07	1.43027995968193e-05	-11.9602977667494
280287	chr10	1396601	1396800	*	6.68301440864568e-74	1.13714264981954e-70	-59.0976381131822
280293	chr10	1398001	1398200	*	5.02588601066541e-24	7.40918015327986e-22	-30.8218731669165
280298	chr10	1399001	1399200	*	3.98091651360533e-08	1.4722054451029e-06	-14.6713205351949
280364	chr10	1450201	1450400	*	6.19426895904948e-05	0.00120679950965763	-12.1913580246914
280370	chr10	1459601	1459800	*	6.78701405399686e-06	0.000166808072103249	-15.5255770430443
280377	chr10	1464601	1464800	*	4.10671144558279e-18	4.16458785155434e-16	-27.9829841487784
280419	chr10	1521201	1521400	*	5.32297844926406e-30	1.07086563805593e-27	-37.5288683602771
280432	chr10	1534401	1534600	*	2.73399703908925e-07	8.77650482554693e-06	-15.5320281077359
280441	chr10	1538801	1539000	*	0.000882019464127851	0.0119922037435496	-10.3928190946801
280473	chr10	1574801	1575000	*	3.81474111951462e-10	1.8640850618064e-08	-16.6781230272848
280478	chr10	1578001	1578200	*	3.39764699652744e-06	8.87696066697924e-05	-14.8670645686381
280491	chr10	1588601	1588800	*	7.55728595078766e-26	1.23208109288429e-23	-37.9137323943662
280499	chr10	1599601	1599800	*	4.81422368280202e-18	4.85314712245204e-16	-39.3681318681319
280507	chr10	1605401	1605600	*	3.01195134722168e-157	3.24580817412025e-152	-65.76651407883
280526	chr10	1631601	1631800	*	9.19504528593672e-07	2.68245150149309e-05	-19.6840958605665
280563	chr10	1663001	1663200	*	6.56132213220053e-18	6.53490076108969e-16	-24.7253668763103
280565	chr10	1665401	1665600	*	0.000640752106518585	0.00915582760565897	-10.6172839506173
280568	chr10	1671201	1671400	*	1.13877602271728e-06	3.26874003535177e-05	-16.2008733624454
280596	chr10	1689401	1689600	*	1.60455624263982e-07	5.35779408250079e-06	-21.8377336874447
280600	chr10	1696801	1697000	*	3.79560013508458e-15	3.07772895093692e-13	-37.309749074455
280617	chr10	1722001	1722200	*	0.000259502432665839	0.00423157929639027	-11.6857566365719
280657	chr10	1764001	1764200	*	2.34115163809139e-14	1.77420927427454e-12	-30.7486434060942
280666	chr10	1772601	1772800	*	3.79164403177854e-16	3.32018297040086e-14	-27.3498005687814
280680	chr10	1798401	1798600	*	2.85327375924765e-14	2.14272500910112e-12	-20.02304997234
280711	chr10	1828201	1828400	*	7.53562675026943e-09	3.09085833758309e-07	-29.4736842105263
280730	chr10	1839601	1839800	*	6.6017831026002e-82	1.66742932113865e-78	-69.1377474984032
280737	chr10	1845001	1845200	*	6.29721186893974e-06	0.000155848106641271	-10.6819353413359
280755	chr10	1862601	1862800	*	7.52326999479196e-06	0.000183038808737762	-12.3961623961624
280800	chr10	1914001	1914200	*	1.72618270578529e-08	6.72121635196153e-07	-19.7605738313134
280805	chr10	1922801	1923000	*	3.87618549748785e-10	1.8926796667453e-08	-24.3404118404118
280806	chr10	1923801	1924000	*	6.20480391216578e-53	3.93327251324148e-50	-65.7268503741533
280831	chr10	1940401	1940600	*	1.82845370789494e-05	0.000407504537036367	-13.5707386180694
280945	chr10	2007401	2007600	*	0.000450967560802718	0.00680837795494005	-12.9531697398733
281027	chr10	2071601	2071800	*	8.78676717329552e-17	8.02684188598124e-15	-21.6318234610918
281033	chr10	2075401	2075600	*	8.21008961538305e-12	4.85684096943065e-10	-21.2075954768509
281055	chr10	2102001	2102200	*	0.000127732379843506	0.00228654319403432	-11.4696002687269
281076	chr10	2120201	2120400	*	3.50865162233847e-18	3.57154319612875e-16	-37.2938593170288
281077	chr10	2121201	2121400	*	1.93295615519272e-08	7.4732238640016e-07	-27.6902481721759
281083	chr10	2125601	2125800	*	8.36129082947858e-09	3.40403710754603e-07	-12.5420444857785
281090	chr10	2131801	2132000	*	1.60659686679959e-12	1.01943344916089e-10	-27.1640464158712
281100	chr10	2138001	2138200	*	1.47840612569682e-05	0.000336519177165075	-14.800220446404
281118	chr10	2152401	2152600	*	1.01756763733745e-05	0.000240828975925816	-21.2745098039216
281119	chr10	2152601	2152800	*	0.000478057126039121	0.00715321990794719	-14.6388028895769
281120	chr10	2153001	2153200	*	4.75536403716535e-08	1.73675483200804e-06	-19.2547841282019
281123	chr10	2156801	2157000	*	0.00019273314484942	0.00327134221573001	-13.6903052923725
281136	chr10	2178601	2178800	*	3.68232186365336e-05	0.00076136382266514	-14.8275171095629
281147	chr10	2196801	2197000	*	2.46257989997263e-05	0.000530968767494906	-11.6005608974359
281183	chr10	2233001	2233200	*	2.78801323216078e-05	0.000593107094877744	-10.2053925583337
281207	chr10	2257201	2257400	*	0.000119888876775186	0.00216423146564821	-19.2241159288773
281251	chr10	2298601	2298800	*	4.16114145583074e-11	2.28011430903532e-09	-20.3725980074643
281253	chr10	2303201	2303400	*	7.74892433681119e-12	4.59794820324383e-10	-13.0062634684712
281256	chr10	2304801	2305000	*	7.70492807716361e-08	2.7170031159984e-06	-15.0115754843426
281366	chr10	2373601	2373800	*	2.78007462388628e-06	7.39674394274453e-05	-19.3882352941176
281381	chr10	2393201	2393400	*	0.000226077783819206	0.00375510377335125	-10.8096542280041
281427	chr10	2425201	2425400	*	1.20999851861575e-07	4.12684794424055e-06	-16.6567901234568
281466	chr10	2461401	2461600	*	3.92305906851781e-07	1.22339837903239e-05	-10.4793241135846
