seqnames	start	end	width	strand	strand.1	pvalue	qvalue	meth.diff	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
chr8	25978802	25979000	199	*	*	7.83353011252673e-22	1.02117926624067e-19	-36.40627303553	Distal Intergenic	8	25983834	25988317	4484	1	LOC_Os08g42100	LOC_Os08g42100.1	-4834
chr8	26018802	26019000	199	*	*	2.2444183580779e-37	6.54877702940668e-35	-40.0003079196945	Distal Intergenic	8	26022949	26023543	595	1	LOC_Os08g42150	LOC_Os08g42150.1	-3949
chr8	26138002	26138200	199	*	*	0.000736792310765165	0.0102983484805096	-12.7743271221532	3' UTR	8	26133896	26138007	4112	1	LOC_Os08g42390	LOC_Os08g42390.1	4106
chr8	26140802	26141000	199	*	*	5.06976688475676e-09	2.13441799995603e-07	-23.2680363115146	Distal Intergenic	8	26133896	26138007	4112	1	LOC_Os08g42390	LOC_Os08g42390.1	6906
chr8	26143002	26143200	199	*	*	3.2396900926901e-08	1.21363704423e-06	-25.4697554697555	Distal Intergenic	8	26149355	26152908	3554	1	LOC_Os08g42400	LOC_Os08g42400.1	-6155
chr8	26143202	26143400	199	*	*	3.91875155534699e-10	1.9128861711701e-08	-23.4829109509416	Distal Intergenic	8	26149355	26152908	3554	1	LOC_Os08g42400	LOC_Os08g42400.1	-5955
chr8	26205802	26206000	199	*	*	4.75386741210541e-05	0.000954294647037754	-10.5544610188573	Distal Intergenic	8	26202053	26204805	2753	1	LOC_Os08g42450	LOC_Os08g42450.1	3749
chr8	26221802	26222000	199	*	*	1.83568074387763e-47	8.99185652675611e-45	-46.5065596720886	Distal Intergenic	8	26223619	26225831	2213	2	LOC_Os08g42470	LOC_Os08g42470.1	3831
chr8	26244202	26244400	199	*	*	8.41122495974338e-09	3.4235039863147e-07	-19.0311418685121	Promoter (<=1kb)	8	26244635	26245396	762	2	LOC_Os08g42490	LOC_Os08g42490.1	996
chr8	26273802	26274000	199	*	*	0.00187389056558228	0.0224019337502765	-10.5850519233582	Intron (LOC_Os08g42550.1/LOC_Os08g42550, intron 6 of 7)	8	26270555	26277710	7156	1	LOC_Os08g42550	LOC_Os08g42550.1	3247
chr8	26295202	26295400	199	*	*	2.52842133330942e-07	8.16685620115795e-06	-18.8190282332542	Promoter (1-2kb)	8	26293332	26295836	2505	1	LOC_Os08g42580	LOC_Os08g42580.1	1870
chr8	26406002	26406200	199	*	*	1.82143005487459e-06	5.0217924641775e-05	-12.6713371915931	Intron (LOC_Os08g42700.1/LOC_Os08g42700, intron 4 of 4)	8	26399502	26409769	10268	1	LOC_Os08g42700	LOC_Os08g42700.1	6500
chr8	26474602	26474800	199	*	*	2.35963823600276e-23	3.33415324322559e-21	-34.0549678263715	Promoter (1-2kb)	8	26473068	26475858	2791	1	LOC_Os08g42850	LOC_Os08g42850.1	1534
chr8	26487202	26487400	199	*	*	0.000591105134666832	0.0085534010663099	-15.4662954035409	Intron (LOC_Os08g42870.1/LOC_Os08g42870, intron 4 of 4)	8	26485834	26492055	6222	2	LOC_Os08g42870	LOC_Os08g42870.1	4655
chr8	26551002	26551200	199	*	*	9.37477985755727e-28	1.68377759047059e-25	-50.763752537522	Distal Intergenic	8	26551796	26553824	2029	2	LOC_Os08g42990	LOC_Os08g42990.1	2624
chr8	26598802	26599000	199	*	*	2.54238229913976e-07	8.20785019122098e-06	-21.2530096308186	Promoter (<=1kb)	8	26593035	26599809	6775	2	LOC_Os08g43060	LOC_Os08g43060.1	809
chr8	26660002	26660200	199	*	*	6.04960768872107e-11	3.24667188965981e-09	-20.0757575757576	Exon (LOC_Os08g43120.1/LOC_Os08g43120, exon 21 of 21)	8	26651084	26660295	9212	1	LOC_Os08g43120	LOC_Os08g43120.1	8918
chr8	26808602	26808800	199	*	*	1.30510544941333e-05	0.000301164390467857	-19.4458410144685	Distal Intergenic	8	26803465	26805845	2381	2	LOC_Os08g43390	LOC_Os08g43390.1	-2757
chr8	26864402	26864600	199	*	*	0.00178596801926453	0.0215388055512067	-10.144578313253	Promoter (<=1kb)	8	26862053	26864188	2136	2	LOC_Os08g43440	LOC_Os08g43440.1	-214
chr8	26875202	26875400	199	*	*	1.17844149525749e-06	3.37540316637136e-05	-21.0972850678733	Promoter (<=1kb)	8	26875388	26877493	2106	1	LOC_Os08g43460	LOC_Os08g43460.1	0
chr8	26996202	26996400	199	*	*	1.35995510728456e-05	0.000312594251968165	-10.2515035538546	Exon (LOC_Os08g43680.1/LOC_Os08g43680, exon 4 of 5)	8	26992335	26997666	5332	1	LOC_Os08g43680	LOC_Os08g43680.1	3867
chr8	27123402	27123600	199	*	*	0.0001160430418237	0.00210196605931411	-13.1615478049627	Promoter (<=1kb)	8	27116176	27122766	6591	2	LOC_Os08g44050	LOC_Os08g44050.1	-636
chr8	27135602	27135800	199	*	*	1.74070890049851e-16	1.56148393217748e-14	-34.7241411071198	Distal Intergenic	8	27139481	27139999	519	1	LOC_Os08g44070	LOC_Os08g44070.1	-3681
chr8	27308002	27308200	199	*	*	7.51963896183234e-05	0.00143466851777647	-10.3623778501629	Promoter (1-2kb)	8	27306496	27309255	2760	2	LOC_Os08g44370	LOC_Os08g44370.1	1055
chr8	27359602	27359800	199	*	*	4.32212675106877e-06	0.000110713322517785	-15.6688205485696	Distal Intergenic	8	27356282	27358072	1791	1	LOC_Os08g44480	LOC_Os08g44480.1	3320
chr8	27381402	27381600	199	*	*	7.05362524431004e-07	2.09783011626368e-05	-14.1408628712587	Intron (LOC_Os08g44510.1/LOC_Os08g44510, intron 17 of 17)	8	27382985	27385543	2559	2	LOC_Os08g44520	LOC_Os08g44520.1	3943
chr8	27384602	27384800	199	*	*	3.30312183624027e-14	2.46736552862774e-12	-28.8203617150986	Promoter (<=1kb)	8	27382985	27385543	2559	2	LOC_Os08g44520	LOC_Os08g44520.1	743
chr8	27450602	27450800	199	*	*	8.11160606847132e-05	0.00153313332908783	-10.5387205387205	Distal Intergenic	8	27452823	27458220	5398	1	LOC_Os08g44640	LOC_Os08g44640.1	-2023
chr8	27491802	27492000	199	*	*	6.965118379885e-08	2.47665336833053e-06	-13.6751748569352	Distal Intergenic	8	27494495	27494930	436	1	LOC_Os08g44730	LOC_Os08g44730.1	-2495
chr8	27496402	27496600	199	*	*	9.43000842910915e-06	0.000224562070366328	-11.7205248726988	Promoter (<=1kb)	8	27496430	27497387	958	1	LOC_Os08g44740	LOC_Os08g44740.1	0
chr8	27517002	27517200	199	*	*	0.00497561557645883	0.0488930435779309	-11.8476977567887	Promoter (<=1kb)	8	27516170	27518804	2635	1	LOC_Os08g44770	LOC_Os08g44770.1	832
chr8	27627602	27627800	199	*	*	6.49407488999932e-07	1.94415059898942e-05	-13.0007621423128	Promoter (<=1kb)	8	27628237	27630154	1918	1	LOC_Os08g45000	LOC_Os08g45000.1	-437
chr8	27632402	27632600	199	*	*	0.00106918129922409	0.0141056401131251	-11.4015976761075	Distal Intergenic	8	27628237	27630154	1918	1	LOC_Os08g45000	LOC_Os08g45000.1	4165
chr8	27644802	27645000	199	*	*	3.9979536176242e-36	1.09072571703419e-33	-37.0909997280885	Distal Intergenic	8	27648237	27654296	6060	1	LOC_Os08g45030	LOC_Os08g45030.1	-3237
chr8	27645002	27645200	199	*	*	1.1487144500808e-09	5.28491835883071e-08	-14.3079477069932	Distal Intergenic	8	27648237	27654296	6060	1	LOC_Os08g45030	LOC_Os08g45030.1	-3037
chr8	27645402	27645600	199	*	*	4.54364780805797e-10	2.19740510002786e-08	-17.2469278197844	Distal Intergenic	8	27648237	27654296	6060	1	LOC_Os08g45030	LOC_Os08g45030.1	-2637
chr8	27645602	27645800	199	*	*	1.12235010913987e-28	2.10102958383663e-26	-27.4837779379957	Distal Intergenic	8	27648237	27654296	6060	1	LOC_Os08g45030	LOC_Os08g45030.1	-2437
chr8	27646002	27646200	199	*	*	1.2229499780655e-07	4.16706399004425e-06	-12.1808723489396	Distal Intergenic	8	27648237	27654296	6060	1	LOC_Os08g45030	LOC_Os08g45030.1	-2037
chr8	27716402	27716600	199	*	*	0.000142242176790704	0.00251308044686478	-11.6318022779722	Distal Intergenic	8	27712379	27714720	2342	1	LOC_Os08g45120	LOC_Os08g45120.1	4023
chr8	27737402	27737600	199	*	*	8.67553351169124e-05	0.00162753919320317	-14.5646600348682	Promoter (<=1kb)	8	27732729	27736637	3909	2	LOC_Os08g45160	LOC_Os08g45160.1	-765
chr8	27743802	27744000	199	*	*	0.00363987811388091	0.0382930252102463	-11.7104987253203	Promoter (1-2kb)	8	27740298	27745449	5152	2	LOC_Os08g45170	LOC_Os08g45170.1	1449
chr8	27761402	27761600	199	*	*	1.44629408322161e-12	9.2151476615613e-11	-23.6126329358685	Promoter (1-2kb)	8	27762789	27763356	568	1	LOC_Os08g45190	LOC_Os08g45190.1	-1189
chr8	27767802	27768000	199	*	*	0.000397734841069803	0.00611522546160745	-10.3032820938928	Promoter (1-2kb)	8	27763994	27766311	2318	2	LOC_Os08g45200	LOC_Os08g45200.1	-1491
chr8	27792202	27792400	199	*	*	6.86202868358526e-09	2.8329013877598e-07	-15.4996861171931	Promoter (1-2kb)	8	27785627	27793811	8185	2	LOC_Os08g45240	LOC_Os08g45240.1	1411
chr9	89002	89200	199	*	*	5.73430278827749e-09	2.39640552505925e-07	-13.0804857966241	Distal Intergenic	9	121289	123241	1953	2	LOC_Os09g01134	LOC_Os09g01134.1	34041
chr9	92202	92400	199	*	*	1.99271163989065e-10	1.00897337945617e-08	-13.5012652403957	Distal Intergenic	9	121289	123241	1953	2	LOC_Os09g01134	LOC_Os09g01134.1	30841
chr9	259402	259600	199	*	*	0.000204084471360691	0.00343855838667707	-14.7609147609148	Intron (LOC_Os09g01360.1/LOC_Os09g01360, intron 8 of 11)	9	254584	265656	11073	2	LOC_Os09g01360	LOC_Os09g01360.1	6056
chr9	264202	264400	199	*	*	3.16197824658985e-05	0.000664097370196748	-15.675577377705	Promoter (1-2kb)	9	254584	265656	11073	2	LOC_Os09g01360	LOC_Os09g01360.1	1256
chr9	267002	267200	199	*	*	2.09180788191244e-06	5.69664861192348e-05	-22.1627050552394	Promoter (1-2kb)	9	254584	265656	11073	2	LOC_Os09g01360	LOC_Os09g01360.1	-1346
chr9	268402	268600	199	*	*	4.41847871727128e-15	3.56580816026137e-13	-28.6699429296132	Distal Intergenic	9	254584	265656	11073	2	LOC_Os09g01360	LOC_Os09g01360.1	-2746
chr9	270802	271000	199	*	*	2.6465871284828e-27	4.65012390469214e-25	-46.8984962406015	Distal Intergenic	9	254584	265656	11073	2	LOC_Os09g01360	LOC_Os09g01360.1	-5146
chr9	450802	451000	199	*	*	3.43890124264717e-11	1.90371972147088e-09	-30.996963562753	Exon (LOC_Os09g01670.1/LOC_Os09g01670, exon 6 of 11)	9	445431	453027	7597	1	LOC_Os09g01670	LOC_Os09g01670.1	5371
chr9	501202	501400	199	*	*	1.26410117327864e-14	9.79331224915131e-13	-15.9026233881725	Distal Intergenic	9	513560	516060	2501	2	LOC_Os09g01790	LOC_Os09g01790.1	14660
chr9	501602	501800	199	*	*	3.14221387010396e-47	1.51846845974984e-44	-37.3015226358405	Distal Intergenic	9	513560	516060	2501	2	LOC_Os09g01790	LOC_Os09g01790.1	14260
chr9	559402	559600	199	*	*	0.000640723566917111	0.00915582447523983	-10.8120813256552	Distal Intergenic	9	561301	562333	1033	2	LOC_Os09g01860	LOC_Os09g01860.1	2733
chr9	604002	604200	199	*	*	0.000303209309566846	0.00484092944477757	-11.1416932731476	Distal Intergenic	9	606273	607377	1105	2	LOC_Os09g01950	LOC_Os09g01950.1	3177
chr9	607002	607200	199	*	*	6.97595019504593e-17	6.43628736101999e-15	-31.4843379932712	Promoter (<=1kb)	9	606273	607377	1105	2	LOC_Os09g01950	LOC_Os09g01950.1	177
chr9	621002	621200	199	*	*	1.2130933090157e-10	6.28400000582386e-09	-23.0803220738413	Distal Intergenic	9	624796	627153	2358	2	LOC_Os09g01960	LOC_Os09g01960.1	5953
chr9	646202	646400	199	*	*	2.92838016358128e-09	1.27145377766467e-07	-16.0378983634798	Distal Intergenic	9	661862	662405	544	2	LOC_Os09g02000	LOC_Os09g02000.1	16005
chr9	684202	684400	199	*	*	3.5177709816589e-18	3.57969890812089e-16	-20.8255643842689	Distal Intergenic	9	665714	669646	3933	1	LOC_Os09g02010	LOC_Os09g02010.1	18488
chr9	696802	697000	199	*	*	3.39716191908132e-10	1.66987728575813e-08	-17.0833333333333	Distal Intergenic	9	720526	721898	1373	2	LOC_Os09g02060	LOC_Os09g02060.1	24898
chr9	698002	698200	199	*	*	1.24864238483499e-05	0.000289748208284824	-10.8370785821293	Distal Intergenic	9	720526	721898	1373	2	LOC_Os09g02060	LOC_Os09g02060.1	23698
chr9	701802	702000	199	*	*	0.000119655836152163	0.00216062784528868	-16.6869947030945	Distal Intergenic	9	720526	721898	1373	2	LOC_Os09g02060	LOC_Os09g02060.1	19898
chr9	709802	710000	199	*	*	1.29282428824538e-07	4.38896250102456e-06	-22.3099193492797	Distal Intergenic	9	720526	721898	1373	2	LOC_Os09g02060	LOC_Os09g02060.1	11898
chr9	779402	779600	199	*	*	0.00132188614401243	0.0168104944646359	-12.5541125541126	Distal Intergenic	9	786571	792498	5928	1	LOC_Os09g02140	LOC_Os09g02140.1	-6971
chr9	781002	781200	199	*	*	8.22438029747714e-92	3.40882521242595e-88	-68.2183884716866	Distal Intergenic	9	786571	792498	5928	1	LOC_Os09g02140	LOC_Os09g02140.1	-5371
chr9	801402	801600	199	*	*	0.00183284500873426	0.0220153087696263	-10.4861226480313	Distal Intergenic	9	813140	815356	2217	1	LOC_Os09g02150	LOC_Os09g02150.1	-11540
chr9	816402	816600	199	*	*	0.00381232534264019	0.0396824029470766	-13.9834298357106	Promoter (1-2kb)	9	818518	819124	607	1	LOC_Os09g02160	LOC_Os09g02160.1	-1918
chr9	817202	817400	199	*	*	1.11547113267115e-41	4.05195376352155e-39	-46.2525193864653	Promoter (1-2kb)	9	818518	819124	607	1	LOC_Os09g02160	LOC_Os09g02160.1	-1118
chr9	900402	900600	199	*	*	1.52971131993888e-06	4.28251465006126e-05	-14.7902097902098	Intron (LOC_Os09g02284.1/LOC_Os09g02284, intron 2 of 5)	9	896073	905635	9563	1	LOC_Os09g02284	LOC_Os09g02284.1	4329
chr9	932602	932800	199	*	*	3.780517757805e-07	1.18248307606088e-05	-14.7552725825706	Promoter (1-2kb)	9	929321	931376	2056	2	LOC_Os09g02340	LOC_Os09g02340.1	-1226
chr9	1009402	1009600	199	*	*	2.01298960441419e-07	6.61098358913413e-06	-13.4352589534346	Distal Intergenic	9	1017790	1020487	2698	2	LOC_Os09g02510	LOC_Os09g02510.1	10887
chr9	1032402	1032600	199	*	*	3.57036587248919e-08	1.32873707529334e-06	-23.6842105263158	Promoter (1-2kb)	9	1033159	1033871	713	2	LOC_Os09g02560	LOC_Os09g02560.1	1271
chr9	1036202	1036400	199	*	*	2.03291783320569e-34	5.09874227440504e-32	-38.6047855435611	Distal Intergenic	9	1033159	1033871	713	2	LOC_Os09g02560	LOC_Os09g02560.1	-2331
chr9	1074602	1074800	199	*	*	5.51166640695008e-100	3.18193313445488e-96	-58.4495566738557	Distal Intergenic	9	1095047	1096485	1439	2	LOC_Os09g02620	LOC_Os09g02620.1	21685
chr9	1078202	1078400	199	*	*	5.16266605249365e-37	1.48360286442602e-34	-42.9475939996104	Distal Intergenic	9	1095047	1096485	1439	2	LOC_Os09g02620	LOC_Os09g02620.1	18085
chr9	1096202	1096400	199	*	*	1.73910532062392e-07	5.77011887506715e-06	-10.713932524438	Promoter (<=1kb)	9	1095047	1096485	1439	2	LOC_Os09g02620	LOC_Os09g02620.1	85
chr9	1111802	1112000	199	*	*	1.04050639643638e-10	5.42649328619593e-09	-18.5983150154082	Distal Intergenic	9	1116022	1116682	661	2	LOC_Os09g02640	LOC_Os09g02640.1	4682
chr9	1185802	1186000	199	*	*	8.82798244910592e-07	2.58352851365245e-05	-15.1312009193641	Promoter (1-2kb)	9	1182134	1187290	5157	2	LOC_Os09g02700	LOC_Os09g02700.1	1290
chr9	1195402	1195600	199	*	*	0.000616880334368689	0.00886684267280797	-11.5193667472891	Promoter (<=1kb)	9	1189917	1194566	4650	2	LOC_Os09g02710	LOC_Os09g02710.1	-836
chr9	1228402	1228600	199	*	*	7.23619340002027e-15	5.73806688459961e-13	-18.89403827359	Distal Intergenic	9	1224422	1226431	2010	1	LOC_Os09g02770	LOC_Os09g02770.1	3980
chr9	1283402	1283600	199	*	*	4.49544959924055e-07	1.38823850204688e-05	-12.3043623043623	Distal Intergenic	9	1286218	1287145	928	2	LOC_Os09g02814	LOC_Os09g02814.1	3545
chr9	1290002	1290200	199	*	*	3.91591730505912e-09	1.67503072003513e-07	-19.2986425339367	Promoter (<=1kb)	9	1289816	1292524	2709	1	LOC_Os09g02820	LOC_Os09g02820.1	186
chr9	1465202	1465400	199	*	*	2.65057566030389e-05	0.000566890885444706	-10.1068513362366	Promoter (<=1kb)	9	1465472	1465837	366	1	LOC_Os09g03130	LOC_Os09g03130.1	-72
chr9	1509402	1509600	199	*	*	1.15986451491982e-14	9.01818060962335e-13	-13.4327426703217	Promoter (<=1kb)	9	1509443	1509670	228	1	LOC_Os09g03200	LOC_Os09g03200.1	0
chr9	1518602	1518800	199	*	*	1.55598636919736e-05	0.000352614137368251	-12.4922703180212	Exon (LOC_Os09g03210.1/LOC_Os09g03210, exon 4 of 4)	9	1515738	1519096	3359	1	LOC_Os09g03210	LOC_Os09g03210.1	2864
chr9	1578802	1579000	199	*	*	0.00187294220139877	0.0223934084635305	-12.7430653724123	Distal Intergenic	9	1582094	1585852	3759	2	LOC_Os09g03310	LOC_Os09g03310.1	6852
chr9	1627602	1627800	199	*	*	0.000379747289600591	0.00587751811100635	-13.7863448887071	Distal Intergenic	9	1639588	1639916	329	1	LOC_Os09g03390	LOC_Os09g03390.1	-11788
chr9	1772202	1772400	199	*	*	0.00172642106826044	0.0209417550126279	-12.1143603657924	Promoter (1-2kb)	9	1773878	1780717	6840	1	LOC_Os09g03620	LOC_Os09g03620.1	-1478
chr9	1793002	1793200	199	*	*	0.00476775502649382	0.0473222797503901	-12.598814229249	Promoter (<=1kb)	9	1783878	1792391	8514	2	LOC_Os09g03630	LOC_Os09g03630.1	-611
chr9	1833002	1833200	199	*	*	0.00109505074199081	0.0143829216414865	-10.5673480083857	Promoter (1-2kb)	9	1831820	1833715	1896	1	LOC_Os09g03690	LOC_Os09g03690.1	1182
chr9	1847602	1847800	199	*	*	0.000656888772592605	0.00934592566871185	-14.1056910569106	Distal Intergenic	9	1859988	1860389	402	1	LOC_Os09g03740	LOC_Os09g03740.1	-12188
chr9	1896802	1897000	199	*	*	9.71051416356459e-07	2.82162518113901e-05	-16.9143889767337	Distal Intergenic	9	1891714	1892082	369	1	LOC_Os09g03790	LOC_Os09g03790.1	5088
chr9	1953602	1953800	199	*	*	8.46680694224529e-53	5.27410110987086e-50	-55.9085681426107	Distal Intergenic	9	1955902	1959437	3536	1	LOC_Os09g03890	LOC_Os09g03890.1	-2102
chr9	1953802	1954000	199	*	*	1.38938663046588e-77	2.82502400972901e-74	-51.5711739241151	Promoter (1-2kb)	9	1955902	1959437	3536	1	LOC_Os09g03890	LOC_Os09g03890.1	-1902
chr9	1984602	1984800	199	*	*	4.414120508715e-05	0.000893919926814183	-12.1659936420655	Intron (LOC_Os09g03939.1/LOC_Os09g03939, intron 1 of 7)	9	1977527	1991181	13655	2	LOC_Os09g03939	LOC_Os09g03939.1	6381
chr9	1998402	1998600	199	*	*	3.4661170077846e-15	2.81692051451381e-13	-24.4205890167385	Distal Intergenic	9	1977527	1991181	13655	2	LOC_Os09g03939	LOC_Os09g03939.1	-7221
chr9	2045002	2045200	199	*	*	9.19884742678715e-11	4.83014773274994e-09	-21.8254695373339	Distal Intergenic	9	2053305	2056484	3180	2	LOC_Os09g04050	LOC_Os09g04050.1	11284
chr9	2140002	2140200	199	*	*	4.65214943353906e-50	2.57535416080762e-47	-50.2880950270366	Distal Intergenic	9	2151460	2157399	5940	2	LOC_Os09g04160	LOC_Os09g04160.1	17199
chr9	2140202	2140400	199	*	*	2.47085423883543e-10	1.23539994571058e-08	-20.3309875493001	Distal Intergenic	9	2151460	2157399	5940	2	LOC_Os09g04160	LOC_Os09g04160.1	16999
chr9	2288002	2288200	199	*	*	3.3725869236056e-06	8.81718720331024e-05	-11.8176747151167	Distal Intergenic	9	2290471	2292626	2156	1	LOC_Os09g04384	LOC_Os09g04384.1	-2271
chr9	2358402	2358600	199	*	*	3.76795887320342e-05	0.000776834582827917	-13.5852286622646	Distal Intergenic	9	2355464	2356957	1494	1	LOC_Os09g04490	LOC_Os09g04490.1	2938
chr9	2359402	2359600	199	*	*	1.11213074134224e-33	2.69523208538737e-31	-45.0160452575512	Distal Intergenic	9	2355464	2356957	1494	1	LOC_Os09g04490	LOC_Os09g04490.1	3938
chr9	2445402	2445600	199	*	*	0.000202116748308479	0.00341017390487687	-13.467525267602	Distal Intergenic	9	2428886	2444582	15697	1	LOC_Os09g04624	LOC_Os09g04624.1	16516
chr9	2537202	2537400	199	*	*	1.92580000564479e-07	6.34655909528178e-06	-14.0310046940949	Promoter (1-2kb)	9	2532144	2535849	3706	2	LOC_Os09g04810	LOC_Os09g04810.1	-1353
chr9	2556402	2556600	199	*	*	1.36837339100447e-10	7.03539100916856e-09	-26.2886840926768	Promoter (<=1kb)	9	2556752	2557621	870	1	LOC_Os09g04860	LOC_Os09g04860.1	-152
chr9	2816002	2816200	199	*	*	4.20270042888165e-10	2.04439236049913e-08	-12.469062425151	Distal Intergenic	9	2810860	2811147	288	1	LOC_Os09g06310	LOC_Os09g06310.1	5142
chr9	2921602	2921800	199	*	*	0.000144491690176996	0.00254692415559453	-13.3278879962223	Promoter (<=1kb)	9	2904746	2921404	16659	2	LOC_Os09g06464	LOC_Os09g06464.1	-198
chr9	2939602	2939800	199	*	*	4.07469779605771e-07	1.26677644180852e-05	-10.1671929398429	Intron (LOC_Os09g06499.1/LOC_Os09g06499, intron 9 of 17)	9	2930625	2949743	19119	1	LOC_Os09g06499	LOC_Os09g06499.1	8977
chr9	2959202	2959400	199	*	*	4.77653741511636e-21	5.92109118028693e-19	-37.0077742099037	Distal Intergenic	9	2960926	2962329	1404	2	LOC_Os09g06530	LOC_Os09g06530.1	2929
chr9	2975402	2975600	199	*	*	1.93967745367742e-05	0.000429544276706627	-16.114997574221	5' UTR	9	2983552	2983986	435	2	LOC_Os09g06570	LOC_Os09g06570.1	8386
chr9	2977602	2977800	199	*	*	2.21619848673878e-13	1.53652414996561e-11	-29.6700985002227	Exon (LOC_Os09g06560.1/LOC_Os09g06560, exon 2 of 12)	9	2983552	2983986	435	2	LOC_Os09g06570	LOC_Os09g06570.1	6186
chr9	2979002	2979200	199	*	*	4.44557754422856e-05	0.000899445276333453	-13.0356321003803	Intron (LOC_Os09g06560.1/LOC_Os09g06560, intron 4 of 11)	9	2983552	2983986	435	2	LOC_Os09g06570	LOC_Os09g06570.1	4786
chr9	3054802	3055000	199	*	*	0.00138244169876732	0.0174338262800339	-14.7981892190056	Promoter (<=1kb)	9	3053735	3054613	879	2	LOC_Os09g06719	LOC_Os09g06719.1	-189
chr9	3070402	3070600	199	*	*	3.33654779345543e-08	1.24746406275246e-06	-10.9826644322625	Distal Intergenic	9	3065492	3066187	696	2	LOC_Os09g06750	LOC_Os09g06750.1	-4215
chr9	3123202	3123400	199	*	*	0.000821642480029936	0.0112957633527262	-12.9921319990833	Distal Intergenic	9	3144645	3145238	594	1	LOC_Os09g06829	LOC_Os09g06829.1	-21245
chr9	3177202	3177400	199	*	*	1.39863963601987e-16	1.26304538671332e-14	-32.5323298959251	Distal Intergenic	9	3160994	3164644	3651	1	LOC_Os09g06890	LOC_Os09g06890.1	16208
chr9	3197202	3197400	199	*	*	3.06984141555932e-05	0.000646383938821757	-16.5518498268635	Distal Intergenic	9	3201065	3201341	277	1	LOC_Os09g06930	LOC_Os09g06930.1	-3665
chr9	3273402	3273600	199	*	*	5.24525596601594e-10	2.51782324308088e-08	-28.3206502940159	Distal Intergenic	9	3265999	3266241	243	2	LOC_Os09g07030	LOC_Os09g07030.1	-7161
chr9	3323802	3324000	199	*	*	5.15709970999286e-24	7.59222979750293e-22	-43.6400686400686	Promoter (<=1kb)	9	3313155	3324965	11811	2	LOC_Os09g07120	LOC_Os09g07120.1	965
chr9	3361202	3361400	199	*	*	3.41812274319656e-10	1.67966982250316e-08	-23.7035354682414	Promoter (<=1kb)	9	3357599	3362071	4473	2	LOC_Os09g07160	LOC_Os09g07160.1	671
chr9	3435002	3435200	199	*	*	0.000123546425622102	0.00222157410597172	-14.84934086629	Promoter (<=1kb)	9	3435001	3437608	2608	1	LOC_Os09g07280	LOC_Os09g07280.1	1
chr9	3442402	3442600	199	*	*	2.12564200217128e-67	2.67394919698643e-64	-56.6274411206882	Promoter (<=1kb)	9	3438471	3443119	4649	2	LOC_Os09g07290	LOC_Os09g07290.1	519
